No.	日付	海域	マス	出撃	ランク	敵艦隊	提督レベル	自陣形	敵陣形	自索敵	敵索敵	制空権	会敵	自触接	敵触接	自照明弾	敵照明弾	戦闘種別	艦名1	艦名2	艦名3	艦名4	艦名5	艦名6	自艦隊	開始	攻撃艦	砲撃種別	砲撃回数	表示装備1	表示装備2	表示装備3	クリティカル	ダメージ	かばう	攻撃艦.編成順	攻撃艦.ID	攻撃艦.名前	攻撃艦.種別	攻撃艦.疲労	攻撃艦.残耐久	攻撃艦.最大耐久	攻撃艦.損傷	攻撃艦.残燃料	攻撃艦.最大燃料	攻撃艦.残弾薬	攻撃艦.最大弾薬	攻撃艦.Lv	攻撃艦.速力	攻撃艦.火力	攻撃艦.雷装	攻撃艦.対空	攻撃艦.装甲	攻撃艦.回避	攻撃艦.対潜	攻撃艦.索敵	攻撃艦.運	攻撃艦.射程	攻撃艦.装備1.名前	攻撃艦.装備1.改修	攻撃艦.装備1.熟練度	攻撃艦.装備1.搭載数	攻撃艦.装備2.名前	攻撃艦.装備2.改修	攻撃艦.装備2.熟練度	攻撃艦.装備2.搭載数	攻撃艦.装備3.名前	攻撃艦.装備3.改修	攻撃艦.装備3.熟練度	攻撃艦.装備3.搭載数	攻撃艦.装備4.名前	攻撃艦.装備4.改修	攻撃艦.装備4.熟練度	攻撃艦.装備4.搭載数	攻撃艦.装備5.名前	攻撃艦.装備5.改修	攻撃艦.装備5.熟練度	攻撃艦.装備5.搭載数	攻撃艦.装備6.名前	攻撃艦.装備6.改修	攻撃艦.装備6.熟練度	攻撃艦.装備6.搭載数	防御艦.編成順	防御艦.ID	防御艦.名前	防御艦.種別	防御艦.疲労	防御艦.残耐久	防御艦.最大耐久	防御艦.損傷	防御艦.残燃料	防御艦.最大燃料	防御艦.残弾薬	防御艦.最大弾薬	防御艦.Lv	防御艦.速力	防御艦.火力	防御艦.雷装	防御艦.対空	防御艦.装甲	防御艦.回避	防御艦.対潜	防御艦.索敵	防御艦.運	防御艦.射程	防御艦.装備1.名前	防御艦.装備1.改修	防御艦.装備1.熟練度	防御艦.装備1.搭載数	防御艦.装備2.名前	防御艦.装備2.改修	防御艦.装備2.熟練度	防御艦.装備2.搭載数	防御艦.装備3.名前	防御艦.装備3.改修	防御艦.装備3.熟練度	防御艦.装備3.搭載数	防御艦.装備4.名前	防御艦.装備4.改修	防御艦.装備4.熟練度	防御艦.装備4.搭載数	防御艦.装備5.名前	防御艦.装備5.改修	防御艦.装備5.熟練度	防御艦.装備5.搭載数	防御艦.装備6.名前	防御艦.装備6.改修	防御艦.装備6.熟練度	防御艦.装備6.搭載数	艦隊種類	敵艦隊種類
27	2023-08-18 11:51:37	サブ島沖海域	マップ:5-3 セル:9	出撃	勝利S	敵鉄底海峡任務部隊 重巡戦隊	120	単縦陣	単縦陣				同航戦	九八式水上偵察機(夜偵)		4		夜戦	重巡リ級	重巡リ級	重巡リ級	軽巡ホ級	駆逐ロ級後期型	駆逐ロ級後期型	通常艦隊	夜戦開始	敵軍	0	0	5inch単装高射砲			0	0	0	4	1518	軽巡ホ級 elite	軽巡洋艦		48	48	小破未満		0		0	1	高速	32	40	23	30	0	1	5	0	中	5inch単装高射砲				深海棲艦偵察機																				3	270	愛宕改	重巡洋艦	49	64	64	小破未満	40	40	70	70	120	高速	92	81	73	75	90	1	79	13	中	20.3cm(3号)連装砲	0	0	2	32号対水上電探	0	0	2	32号対水上電探	0	0	2	九八式水上偵察機(夜偵)	0	7	2									通常艦隊	通常艦隊
28	2023-08-18 11:51:37	サブ島沖海域	マップ:5-3 セル:9	出撃	勝利S	敵鉄底海峡任務部隊 重巡戦隊	120	単縦陣	単縦陣				同航戦	九八式水上偵察機(夜偵)		4		夜戦	春風改	高雄改	愛宕改	摩耶改二	鳥海改二	黒潮改二	通常艦隊	夜戦開始	自軍	0	0	20.3cm(3号)連装砲			1	174	0	5	427	鳥海改二	重巡洋艦	49	60	64	小破未満	45	45	80	80	123	高速	101	88	74	78	92	0	91	23	中	20.3cm(3号)連装砲	0	0	3	32号対水上電探	0	0	3	32号対水上電探	0	0	3	照明弾	0	0	3									5	1576	駆逐ロ級後期型	駆逐艦		37	37	小破未満		0		0	1	高速	40	66	32	26	0	23	0	0	短	5inch連装砲				深海ソナー Mk.II				深海爆雷投射機																通常艦隊	通常艦隊
29	2023-08-18 11:51:37	サブ島沖海域	マップ:5-3 セル:9	出撃	勝利S	敵鉄底海峡任務部隊 重巡戦隊	120	単縦陣	単縦陣				同航戦	九八式水上偵察機(夜偵)		4		夜戦	春風改	高雄改	愛宕改	摩耶改二	鳥海改二	黒潮改二	通常艦隊	夜戦開始	自軍	0	0	12.7cm連装砲C型改二			1	153	0	6	568	黒潮改二	駆逐艦	49	33	38	小破未満	15	15	20	20	162	高速	79	93	74	54	134	102	79	28	中	12.7cm連装砲C型改二	4	0	0	SG レーダー(初期型)	0	0	0	SG レーダー(初期型)	0	0	0									熟練見張員	0	0		4	1518	軽巡ホ級 elite	軽巡洋艦		48	48	小破未満		0		0	1	高速	32	40	23	30	0	1	5	0	中	5inch単装高射砲				深海棲艦偵察機																				通常艦隊	通常艦隊
30	2023-08-18 11:53:06	サブ島沖海域	マップ:5-3 セル:16		勝利S	敵泊地投錨中 輸送船団	120	単縦陣	複縦陣				Ｔ字不利	九八式水上偵察機(夜偵)		4		夜戦	春風改	高雄改	愛宕改	摩耶改二	鳥海改二	黒潮改二	通常艦隊	夜戦開始	自軍	13	0	試製61cm六連装(酸素)魚雷	試製61cm六連装(酸素)魚雷	水雷戦隊 熟練見張員	1	224	0	1	363	春風改	駆逐艦	100	26	29	小破未満	14	15	14	15	179	高速	41	116	57	38	124	128	79	89	中	試製61cm六連装(酸素)魚雷	10	0	0	試製61cm六連装(酸素)魚雷	10	0	0	61cm五連装(酸素)魚雷	10	0	0									水雷戦隊 熟練見張員	8	0		2	1526	輸送ワ級 elite	補給艦		80	80	小破未満		0		0	1	低速	18	0	2	35	0	0	0	0	短	5inch単装砲				3inch単装高角砲				3inch単装高角砲																通常艦隊	通常艦隊
31	2023-08-18 11:53:06	サブ島沖海域	マップ:5-3 セル:16		勝利S	敵泊地投錨中 輸送船団	120	単縦陣	複縦陣				Ｔ字不利	九八式水上偵察機(夜偵)		4		夜戦	春風改	高雄改	愛宕改	摩耶改二	鳥海改二	黒潮改二	通常艦隊	夜戦開始	自軍	13	1	試製61cm六連装(酸素)魚雷	試製61cm六連装(酸素)魚雷	水雷戦隊 熟練見張員	1	228	0	1	363	春風改	駆逐艦	100	26	29	小破未満	14	15	14	15	179	高速	41	116	57	38	124	128	79	89	中	試製61cm六連装(酸素)魚雷	10	0	0	試製61cm六連装(酸素)魚雷	10	0	0	61cm五連装(酸素)魚雷	10	0	0									水雷戦隊 熟練見張員	8	0		2	1526	輸送ワ級 elite	補給艦		0	80	轟沈		0		0	1	低速	18	0	2	35	0	0	0	0	短	5inch単装砲				3inch単装高角砲				3inch単装高角砲																通常艦隊	通常艦隊
32	2023-08-18 11:53:06	サブ島沖海域	マップ:5-3 セル:16		勝利S	敵泊地投錨中 輸送船団	120	単縦陣	複縦陣				Ｔ字不利	九八式水上偵察機(夜偵)		4		夜戦	輸送ワ級	輸送ワ級	輸送ワ級	駆逐ロ級後期型	駆逐ロ級後期型	駆逐イ級	通常艦隊	夜戦開始	敵軍	0	0	5inch単装砲			0	0	0	1	1526	輸送ワ級 elite	補給艦		80	80	小破未満		0		0	1	低速	18	0	2	35	0	0	0	0	短	5inch単装砲				3inch単装高角砲				3inch単装高角砲																4	428	摩耶改二	重巡洋艦	51	57	64	小破未満	41	45	72	80	137	高速	95	86	126	78	99	0	88	57	中	20.3cm(3号)連装砲	0	0	3	32号対水上電探	0	0	3	FuMO25 レーダー	0	0	3	照明弾	0	0	3					25mm三連装機銃 集中配備	10	0		通常艦隊	通常艦隊
33	2023-08-18 11:53:06	サブ島沖海域	マップ:5-3 セル:16		勝利S	敵泊地投錨中 輸送船団	120	単縦陣	複縦陣				Ｔ字不利	九八式水上偵察機(夜偵)		4		夜戦	春風改	高雄改	愛宕改	摩耶改二	鳥海改二	黒潮改二	通常艦隊	夜戦開始	自軍	0	0	20.3cm(3号)連装砲			1	143	0	2	269	高雄改	重巡洋艦	51	64	64	小破未満	36	40	63	70	120	高速	92	81	73	75	91	1	79	14	中	20.3cm(3号)連装砲	0	0	2	32号対水上電探	0	0	2	32号対水上電探	0	0	2	九八式水上偵察機(夜偵)	0	7	2									1	1526	輸送ワ級 elite	補給艦		80	80	小破未満		0		0	1	低速	18	0	2	35	0	0	0	0	短	5inch単装砲				3inch単装高角砲				3inch単装高角砲																通常艦隊	通常艦隊
34	2023-08-18 11:53:06	サブ島沖海域	マップ:5-3 セル:16		勝利S	敵泊地投錨中 輸送船団	120	単縦陣	複縦陣				Ｔ字不利	九八式水上偵察機(夜偵)		4		夜戦	春風改	高雄改	愛宕改	摩耶改二	鳥海改二	黒潮改二	通常艦隊	夜戦開始	自軍	0	0	20.3cm(3号)連装砲			1	156	0	3	270	愛宕改	重巡洋艦	51	64	64	小破未満	36	40	63	70	120	高速	92	81	73	75	90	1	79	13	中	20.3cm(3号)連装砲	0	0	2	32号対水上電探	0	0	2	32号対水上電探	0	0	2	九八式水上偵察機(夜偵)	0	7	2									5	1576	駆逐ロ級後期型	駆逐艦		37	37	小破未満		0		0	1	高速	40	66	32	26	0	23	0	0	短	5inch連装砲				深海ソナー Mk.II				深海爆雷投射機																通常艦隊	通常艦隊
35	2023-08-18 11:53:06	サブ島沖海域	マップ:5-3 セル:16		勝利S	敵泊地投錨中 輸送船団	120	単縦陣	複縦陣				Ｔ字不利	九八式水上偵察機(夜偵)		4		夜戦	輸送ワ級	輸送ワ級	輸送ワ級	駆逐ロ級後期型	駆逐ロ級後期型	駆逐イ級	通常艦隊	夜戦開始	敵軍	0	0	5inch単装砲			0	0	0	3	1526	輸送ワ級 elite	補給艦		80	80	小破未満		0		0	1	低速	18	0	2	35	0	0	0	0	短	5inch単装砲				3inch単装高角砲				3inch単装高角砲																2	269	高雄改	重巡洋艦	51	64	64	小破未満	36	40	63	70	120	高速	92	81	73	75	91	1	79	14	中	20.3cm(3号)連装砲	0	0	2	32号対水上電探	0	0	2	32号対水上電探	0	0	2	九八式水上偵察機(夜偵)	0	7	2									通常艦隊	通常艦隊
36	2023-08-18 11:53:06	サブ島沖海域	マップ:5-3 セル:16		勝利S	敵泊地投錨中 輸送船団	120	単縦陣	複縦陣				Ｔ字不利	九八式水上偵察機(夜偵)		4		夜戦	春風改	高雄改	愛宕改	摩耶改二	鳥海改二	黒潮改二	通常艦隊	夜戦開始	自軍	0	0	20.3cm(3号)連装砲			1	166	0	4	428	摩耶改二	重巡洋艦	51	57	64	小破未満	41	45	72	80	137	高速	95	86	126	78	99	0	88	57	中	20.3cm(3号)連装砲	0	0	3	32号対水上電探	0	0	3	FuMO25 レーダー	0	0	3	照明弾	0	0	3					25mm三連装機銃 集中配備	10	0		4	1576	駆逐ロ級後期型	駆逐艦		37	37	小破未満		0		0	1	高速	40	66	32	26	0	23	0	0	短	5inch連装砲				深海ソナー Mk.II				深海爆雷投射機																通常艦隊	通常艦隊
37	2023-08-18 11:53:06	サブ島沖海域	マップ:5-3 セル:16		勝利S	敵泊地投錨中 輸送船団	120	単縦陣	複縦陣				Ｔ字不利	九八式水上偵察機(夜偵)		4		夜戦	春風改	高雄改	愛宕改	摩耶改二	鳥海改二	黒潮改二	通常艦隊	夜戦開始	自軍	0	0	20.3cm(3号)連装砲			1	188	0	5	427	鳥海改二	重巡洋艦	51	60	64	小破未満	41	45	72	80	123	高速	101	88	74	78	92	0	91	23	中	20.3cm(3号)連装砲	0	0	3	32号対水上電探	0	0	3	32号対水上電探	0	0	3	照明弾	0	0	3									6	1501	駆逐イ級	駆逐艦		20	20	小破未満		0		0	1	高速	6	15	6	5	0	0	0	0	短	5inch単装砲																								通常艦隊	通常艦隊
38	2023-08-18 11:53:06	サブ島沖海域	マップ:5-3 セル:16		勝利S	敵泊地投錨中 輸送船団	120	単縦陣	複縦陣				Ｔ字不利	九八式水上偵察機(夜偵)		4		夜戦	春風改	高雄改	愛宕改	摩耶改二	鳥海改二	黒潮改二	通常艦隊	夜戦開始	自軍	0	0	12.7cm連装砲C型改二			2	236	0	6	568	黒潮改二	駆逐艦	51	33	38	小破未満	14	15	18	20	162	高速	79	93	74	54	134	102	79	28	中	12.7cm連装砲C型改二	4	0	0	SG レーダー(初期型)	0	0	0	SG レーダー(初期型)	0	0	0									熟練見張員	0	0		3	1526	輸送ワ級 elite	補給艦		80	80	小破未満		0		0	1	低速	18	0	2	35	0	0	0	0	短	5inch単装砲				3inch単装高角砲				3inch単装高角砲																通常艦隊	通常艦隊
39	2023-08-18 11:55:48	サブ島沖海域	マップ:5-3 セル:9	出撃	勝利A	敵鉄底海峡任務部隊 重巡戦隊	120	単縦陣	単縦陣				Ｔ字有利	九八式水上偵察機(夜偵)				夜戦	春風改	高雄改	愛宕改	摩耶改二	鳥海改二	黒潮改二	通常艦隊	夜戦開始	自軍	13	0	試製61cm六連装(酸素)魚雷	試製61cm六連装(酸素)魚雷	水雷戦隊 熟練見張員	1	225	0	1	363	春風改	駆逐艦	85	26	29	小破未満	13	15	13	15	179	高速	41	116	57	38	124	128	79	89	中	試製61cm六連装(酸素)魚雷	10	0	0	試製61cm六連装(酸素)魚雷	10	0	0	61cm五連装(酸素)魚雷	10	0	0									水雷戦隊 熟練見張員	8	0		4	1518	軽巡ホ級 elite	軽巡洋艦		48	48	小破未満		0		0	1	高速	32	40	23	30	0	1	5	0	中	5inch単装高射砲				深海棲艦偵察機																				通常艦隊	通常艦隊
40	2023-08-18 11:55:48	サブ島沖海域	マップ:5-3 セル:9	出撃	勝利A	敵鉄底海峡任務部隊 重巡戦隊	120	単縦陣	単縦陣				Ｔ字有利	九八式水上偵察機(夜偵)				夜戦	春風改	高雄改	愛宕改	摩耶改二	鳥海改二	黒潮改二	通常艦隊	夜戦開始	自軍	13	1	試製61cm六連装(酸素)魚雷	試製61cm六連装(酸素)魚雷	水雷戦隊 熟練見張員	2	356	0	1	363	春風改	駆逐艦	85	26	29	小破未満	13	15	13	15	179	高速	41	116	57	38	124	128	79	89	中	試製61cm六連装(酸素)魚雷	10	0	0	試製61cm六連装(酸素)魚雷	10	0	0	61cm五連装(酸素)魚雷	10	0	0									水雷戦隊 熟練見張員	8	0		4	1518	軽巡ホ級 elite	軽巡洋艦		0	48	轟沈		0		0	1	高速	32	40	23	30	0	1	5	0	中	5inch単装高射砲				深海棲艦偵察機																				通常艦隊	通常艦隊
41	2023-08-18 11:55:48	サブ島沖海域	マップ:5-3 セル:9	出撃	勝利A	敵鉄底海峡任務部隊 重巡戦隊	120	単縦陣	単縦陣				Ｔ字有利	九八式水上偵察機(夜偵)				夜戦	重巡リ級	重巡リ級	重巡リ級	軽巡ホ級	駆逐ロ級後期型	駆逐ロ級後期型	通常艦隊	夜戦開始	敵軍	0	0	8inch三連装砲			0	0	1	1	1527	重巡リ級 flagship	重巡洋艦		76	76	小破未満		0		0	1	高速	79	58	46	70	0	1	5	0	中	8inch三連装砲				6inch連装速射砲				高速深海魚雷				深海棲艦偵察機												6	568	黒潮改二	駆逐艦	41	33	38	小破未満	13	15	16	20	162	高速	79	93	74	54	134	102	79	28	中	12.7cm連装砲C型改二	4	0	0	SG レーダー(初期型)	0	0	0	SG レーダー(初期型)	0	0	0									熟練見張員	0	0		通常艦隊	通常艦隊
42	2023-08-18 11:55:48	サブ島沖海域	マップ:5-3 セル:9	出撃	勝利A	敵鉄底海峡任務部隊 重巡戦隊	120	単縦陣	単縦陣				Ｔ字有利	九八式水上偵察機(夜偵)				夜戦	春風改	高雄改	愛宕改	摩耶改二	鳥海改二	黒潮改二	通常艦隊	夜戦開始	自軍	0	0	20.3cm(3号)連装砲			1	159	0	2	269	高雄改	重巡洋艦	41	64	64	小破未満	32	40	56	70	120	高速	92	81	73	75	91	1	79	14	中	20.3cm(3号)連装砲	0	0	2	32号対水上電探	0	0	2	32号対水上電探	0	0	2	九八式水上偵察機(夜偵)	0	7	2									6	1576	駆逐ロ級後期型	駆逐艦		37	37	小破未満		0		0	1	高速	40	66	32	26	0	23	0	0	短	5inch連装砲				深海ソナー Mk.II				深海爆雷投射機																通常艦隊	通常艦隊
43	2023-08-18 11:55:48	サブ島沖海域	マップ:5-3 セル:9	出撃	勝利A	敵鉄底海峡任務部隊 重巡戦隊	120	単縦陣	単縦陣				Ｔ字有利	九八式水上偵察機(夜偵)				夜戦	重巡リ級	重巡リ級	重巡リ級	軽巡ホ級	駆逐ロ級後期型	駆逐ロ級後期型	通常艦隊	夜戦開始	敵軍	1	0	8inch三連装砲	6inch連装速射砲		1	8	0	2	1522	重巡リ級 elite	重巡洋艦		60	60	小破未満		0		0	1	高速	69	42	37	60	0	2	10	0	中	8inch三連装砲				6inch連装速射砲				深海棲艦偵察機				深海棲艦偵察機												2	269	高雄改	重巡洋艦	41	64	64	小破未満	32	40	56	70	120	高速	92	81	73	75	91	1	79	14	中	20.3cm(3号)連装砲	0	0	2	32号対水上電探	0	0	2	32号対水上電探	0	0	2	九八式水上偵察機(夜偵)	0	7	2									通常艦隊	通常艦隊
44	2023-08-18 11:55:48	サブ島沖海域	マップ:5-3 セル:9	出撃	勝利A	敵鉄底海峡任務部隊 重巡戦隊	120	単縦陣	単縦陣				Ｔ字有利	九八式水上偵察機(夜偵)				夜戦	重巡リ級	重巡リ級	重巡リ級	軽巡ホ級	駆逐ロ級後期型	駆逐ロ級後期型	通常艦隊	夜戦開始	敵軍	1	1	8inch三連装砲	6inch連装速射砲		1	4	0	2	1522	重巡リ級 elite	重巡洋艦		60	60	小破未満		0		0	1	高速	69	42	37	60	0	2	10	0	中	8inch三連装砲				6inch連装速射砲				深海棲艦偵察機				深海棲艦偵察機												2	269	高雄改	重巡洋艦	41	56	64	小破未満	32	40	56	70	120	高速	92	81	73	75	91	1	79	14	中	20.3cm(3号)連装砲	0	0	2	32号対水上電探	0	0	2	32号対水上電探	0	0	2	九八式水上偵察機(夜偵)	0	7	2									通常艦隊	通常艦隊
45	2023-08-18 11:55:48	サブ島沖海域	マップ:5-3 セル:9	出撃	勝利A	敵鉄底海峡任務部隊 重巡戦隊	120	単縦陣	単縦陣				Ｔ字有利	九八式水上偵察機(夜偵)				夜戦	春風改	高雄改	愛宕改	摩耶改二	鳥海改二	黒潮改二	通常艦隊	夜戦開始	自軍	0	0	20.3cm(3号)連装砲			1	102	0	3	270	愛宕改	重巡洋艦	41	64	64	小破未満	32	40	56	70	120	高速	92	81	73	75	90	1	79	13	中	20.3cm(3号)連装砲	0	0	2	32号対水上電探	0	0	2	32号対水上電探	0	0	2	九八式水上偵察機(夜偵)	0	7	2									2	1522	重巡リ級 elite	重巡洋艦		60	60	小破未満		0		0	1	高速	69	42	37	60	0	2	10	0	中	8inch三連装砲				6inch連装速射砲				深海棲艦偵察機				深海棲艦偵察機												通常艦隊	通常艦隊
46	2023-08-18 11:55:48	サブ島沖海域	マップ:5-3 セル:9	出撃	勝利A	敵鉄底海峡任務部隊 重巡戦隊	120	単縦陣	単縦陣				Ｔ字有利	九八式水上偵察機(夜偵)				夜戦	重巡リ級	重巡リ級	重巡リ級	軽巡ホ級	駆逐ロ級後期型	駆逐ロ級後期型	通常艦隊	夜戦開始	敵軍	1	0	8inch三連装砲	6inch連装速射砲		1	3	0	3	1522	重巡リ級 elite	重巡洋艦		60	60	小破未満		0		0	1	高速	69	42	37	60	0	2	10	0	中	8inch三連装砲				6inch連装速射砲				深海棲艦偵察機				深海棲艦偵察機												6	568	黒潮改二	駆逐艦	41	33	38	小破未満	13	15	16	20	162	高速	79	93	74	54	134	102	79	28	中	12.7cm連装砲C型改二	4	0	0	SG レーダー(初期型)	0	0	0	SG レーダー(初期型)	0	0	0									熟練見張員	0	0		通常艦隊	通常艦隊
47	2023-08-18 11:55:48	サブ島沖海域	マップ:5-3 セル:9	出撃	勝利A	敵鉄底海峡任務部隊 重巡戦隊	120	単縦陣	単縦陣				Ｔ字有利	九八式水上偵察機(夜偵)				夜戦	重巡リ級	重巡リ級	重巡リ級	軽巡ホ級	駆逐ロ級後期型	駆逐ロ級後期型	通常艦隊	夜戦開始	敵軍	1	1	8inch三連装砲	6inch連装速射砲		1	2	0	3	1522	重巡リ級 elite	重巡洋艦		60	60	小破未満		0		0	1	高速	69	42	37	60	0	2	10	0	中	8inch三連装砲				6inch連装速射砲				深海棲艦偵察機				深海棲艦偵察機												6	568	黒潮改二	駆逐艦	41	30	38	小破未満	13	15	16	20	162	高速	79	93	74	54	134	102	79	28	中	12.7cm連装砲C型改二	4	0	0	SG レーダー(初期型)	0	0	0	SG レーダー(初期型)	0	0	0									熟練見張員	0	0		通常艦隊	通常艦隊
48	2023-08-18 11:55:48	サブ島沖海域	マップ:5-3 セル:9	出撃	勝利A	敵鉄底海峡任務部隊 重巡戦隊	120	単縦陣	単縦陣				Ｔ字有利	九八式水上偵察機(夜偵)				夜戦	春風改	高雄改	愛宕改	摩耶改二	鳥海改二	黒潮改二	通常艦隊	夜戦開始	自軍	0	0	20.3cm(3号)連装砲			1	129	0	4	428	摩耶改二	重巡洋艦	41	57	64	小破未満	37	45	64	80	137	高速	95	86	126	78	99	0	88	57	中	20.3cm(3号)連装砲	0	0	3	32号対水上電探	0	0	3	FuMO25 レーダー	0	0	3	照明弾	0	0	3					25mm三連装機銃 集中配備	10	0		3	1522	重巡リ級 elite	重巡洋艦		60	60	小破未満		0		0	1	高速	69	42	37	60	0	2	10	0	中	8inch三連装砲				6inch連装速射砲				深海棲艦偵察機				深海棲艦偵察機												通常艦隊	通常艦隊
49	2023-08-18 11:55:48	サブ島沖海域	マップ:5-3 セル:9	出撃	勝利A	敵鉄底海峡任務部隊 重巡戦隊	120	単縦陣	単縦陣				Ｔ字有利	九八式水上偵察機(夜偵)				夜戦	春風改	高雄改	愛宕改	摩耶改二	鳥海改二	黒潮改二	通常艦隊	夜戦開始	自軍	0	0	20.3cm(3号)連装砲			1	174	0	5	427	鳥海改二	重巡洋艦	41	60	64	小破未満	37	45	64	80	123	高速	101	88	74	78	92	0	91	23	中	20.3cm(3号)連装砲	0	0	3	32号対水上電探	0	0	3	32号対水上電探	0	0	3	照明弾	0	0	3									5	1576	駆逐ロ級後期型	駆逐艦		37	37	小破未満		0		0	1	高速	40	66	32	26	0	23	0	0	短	5inch連装砲				深海ソナー Mk.II				深海爆雷投射機																通常艦隊	通常艦隊
50	2023-08-18 11:55:48	サブ島沖海域	マップ:5-3 セル:9	出撃	勝利A	敵鉄底海峡任務部隊 重巡戦隊	120	単縦陣	単縦陣				Ｔ字有利	九八式水上偵察機(夜偵)				夜戦	春風改	高雄改	愛宕改	摩耶改二	鳥海改二	黒潮改二	通常艦隊	夜戦開始	自軍	0	0	12.7cm連装砲C型改二			0	0	0	6	568	黒潮改二	駆逐艦	41	28	38	小破	13	15	16	20	162	高速	79	93	74	54	134	102	79	28	中	12.7cm連装砲C型改二	4	0	0	SG レーダー(初期型)	0	0	0	SG レーダー(初期型)	0	0	0									熟練見張員	0	0		1	1527	重巡リ級 flagship	重巡洋艦		76	76	小破未満		0		0	1	高速	79	58	46	70	0	1	5	0	中	8inch三連装砲				6inch連装速射砲				高速深海魚雷				深海棲艦偵察機												通常艦隊	通常艦隊
51	2023-08-18 11:57:00	サブ島沖海域	マップ:5-3 セル:16		勝利A	敵泊地投錨中 輸送船団	120	単縦陣	複縦陣				反航戦	九八式水上偵察機(夜偵)		4		夜戦	春風改	高雄改	愛宕改	摩耶改二	鳥海改二	黒潮改二	通常艦隊	夜戦開始	自軍	13	0	試製61cm六連装(酸素)魚雷	試製61cm六連装(酸素)魚雷	水雷戦隊 熟練見張員	1	235	1	1	363	春風改	駆逐艦	99	26	29	小破未満	12	15	12	15	179	高速	41	116	57	38	124	128	79	89	中	試製61cm六連装(酸素)魚雷	10	0	0	試製61cm六連装(酸素)魚雷	10	0	0	61cm五連装(酸素)魚雷	10	0	0									水雷戦隊 熟練見張員	8	0		5	1576	駆逐ロ級後期型	駆逐艦		37	37	小破未満		0		0	1	高速	40	66	32	26	0	23	0	0	短	5inch連装砲				深海ソナー Mk.II				深海爆雷投射機																通常艦隊	通常艦隊
52	2023-08-18 11:57:00	サブ島沖海域	マップ:5-3 セル:16		勝利A	敵泊地投錨中 輸送船団	120	単縦陣	複縦陣				反航戦	九八式水上偵察機(夜偵)		4		夜戦	春風改	高雄改	愛宕改	摩耶改二	鳥海改二	黒潮改二	通常艦隊	夜戦開始	自軍	13	1	試製61cm六連装(酸素)魚雷	試製61cm六連装(酸素)魚雷	水雷戦隊 熟練見張員	1	240	1	1	363	春風改	駆逐艦	99	26	29	小破未満	12	15	12	15	179	高速	41	116	57	38	124	128	79	89	中	試製61cm六連装(酸素)魚雷	10	0	0	試製61cm六連装(酸素)魚雷	10	0	0	61cm五連装(酸素)魚雷	10	0	0									水雷戦隊 熟練見張員	8	0		5	1576	駆逐ロ級後期型	駆逐艦		0	37	轟沈		0		0	1	高速	40	66	32	26	0	23	0	0	短	5inch連装砲				深海ソナー Mk.II				深海爆雷投射機																通常艦隊	通常艦隊
53	2023-08-18 11:57:00	サブ島沖海域	マップ:5-3 セル:16		勝利A	敵泊地投錨中 輸送船団	120	単縦陣	複縦陣				反航戦	九八式水上偵察機(夜偵)		4		夜戦	輸送ワ級	輸送ワ級	輸送ワ級	輸送ワ級	駆逐ロ級後期型	駆逐ロ級後期型	通常艦隊	夜戦開始	敵軍	5	0	6inch連装速射砲	5inch単装高射砲	5inch単装高射砲	1	14	0	1	1558	輸送ワ級 flagship	補給艦		130	130	小破未満		0		0	1	低速	62	0	47	65	0	0	0	0	中	6inch連装速射砲				5inch単装高射砲				5inch単装高射砲																1	363	春風改	駆逐艦	99	26	29	小破未満	12	15	12	15	179	高速	41	116	57	38	124	128	79	89	中	試製61cm六連装(酸素)魚雷	10	0	0	試製61cm六連装(酸素)魚雷	10	0	0	61cm五連装(酸素)魚雷	10	0	0									水雷戦隊 熟練見張員	8	0		通常艦隊	通常艦隊
54	2023-08-18 11:57:00	サブ島沖海域	マップ:5-3 セル:16		勝利A	敵泊地投錨中 輸送船団	120	単縦陣	複縦陣				反航戦	九八式水上偵察機(夜偵)		4		夜戦	春風改	高雄改	愛宕改	摩耶改二	鳥海改二	黒潮改二	通常艦隊	夜戦開始	自軍	0	0	20.3cm(3号)連装砲			2	195	0	2	269	高雄改	重巡洋艦	42	52	64	小破未満	28	40	49	70	120	高速	92	81	73	75	91	1	79	14	中	20.3cm(3号)連装砲	0	0	2	32号対水上電探	0	0	2	32号対水上電探	0	0	2	九八式水上偵察機(夜偵)	0	7	2									3	1558	輸送ワ級 flagship	補給艦		130	130	小破未満		0		0	1	低速	62	0	47	65	0	0	0	0	中	6inch連装速射砲				5inch単装高射砲				5inch単装高射砲																通常艦隊	通常艦隊
